"2024-01-06 12:26:51,322 --force option specified. Using testing configuration"
"2024-01-06 12:26:51,324 Starting Conpot using template: /home/plc/.local/lib/python3.10/site-packages/conpot/templates/default"
"2024-01-06 12:26:51,326 Starting Conpot using configuration found in: /home/plc/.local/lib/python3.10/site-packages/conpot/testing.cfg"
"2024-01-06 12:26:51,334 Can't find the temp directory. Conpot VFS would be kept at : /home/plc/.local/lib/python3.10/site-packages/conpot/ConpotTempFS"
"2024-01-06 12:26:51,336 Using default FS path. tar:///home/plc/.local/lib/python3.10/site-packages/conpot/data.tar"
"2024-01-06 12:26:51,340 Initializing Virtual File System at /home/plc/.local/lib/python3.10/site-packages/conpot/ConpotTempFS/__conpot__x7yjrxym. Source specified : tar:///home/plc/.local/lib/python3.10/site-packages/conpot/data.tar"
"Please wait while the system copies all specified files"
"2024-01-06 12:26:51,392 Could not fetch public ip from http://whatismyip.akamai.com/"
"2024-01-06 12:26:51,812 Conpot modbus initialized"
"2024-01-06 12:26:51,813 Found and enabled ('modbus', <conpot.protocols.modbus.modbus_server.ModbusServer object at 0x7fb23586ee00>) protocol."
"2024-01-06 12:26:51,819 Conpot S7Comm initialized"
"2024-01-06 12:26:51,820 Found and enabled ('s7comm', <conpot.protocols.s7comm.s7_server.S7Server object at 0x7fb23586f760>) protocol."
"2024-01-06 12:26:51,823 Found and enabled ('http', <conpot.protocols.http.web_server.HTTPServer object at 0x7fb23586df30>) protocol."
"2024-01-06 12:26:51,825 Found and enabled ('snmp', <conpot.protocols.snmp.snmp_server.SNMPServer object at 0x7fb23586ebf0>) protocol."
"2024-01-06 12:26:51,830 Conpot Bacnet initialized using the /home/plc/.local/lib/python3.10/site-packages/conpot/templates/default/bacnet/bacnet.xml template."
"2024-01-06 12:26:51,832 Found and enabled ('bacnet', <conpot.protocols.bacnet.bacnet_server.BacnetServer object at 0x7fb23586f340>) protocol."
"2024-01-06 12:26:51,836 IPMI BMC initialized."
"2024-01-06 12:26:51,838 Conpot IPMI initialized using /home/plc/.local/lib/python3.10/site-packages/conpot/templates/default/ipmi/ipmi.xml template"
"2024-01-06 12:26:51,840 Found and enabled ('ipmi', <conpot.protocols.ipmi.ipmi_server.IpmiServer object at 0x7fb23586fa30>) protocol."
"2024-01-06 12:26:51,843 Class    22/0x0016, Instance   1, Attribute     1 <== [{'class': 22}, {'instance': 1}, {'attribute': 1}]"
"2024-01-06 12:26:51,845 Class    22/0x0016, Instance   1, Attribute     2 <== [{'class': 22}, {'instance': 1}, {'attribute': 2}]"
"2024-01-06 12:26:51,850 Class    22/0x0016, Instance   1, Attribute     1 <== [{'class': 22}, {'instance': 1}, {'attribute': 1}]"
"2024-01-06 12:26:51,854 Class    22/0x0016, Instance   1, Attribute     3 <== [{'class': 22}, {'instance': 1}, {'attribute': 3}]"
"2024-01-06 12:26:51,857 Class    22/0x0016, Instance   1, Attribute     1 <== [{'class': 22}, {'instance': 1}, {'attribute': 1}]"
"2024-01-06 12:26:51,861 Class    22/0x0016, Instance   1, Attribute     2 <== [{'class': 22}, {'instance': 1}, {'attribute': 2}]"
"2024-01-06 12:26:51,865 Found and enabled ('enip', <conpot.protocols.enip.enip_server.EnipServer object at 0x7fb23586ffd0>) protocol."
"2024-01-06 12:26:51,873 Creating persistent data store for protocol: ftp"
"2024-01-06 12:26:51,878 FTP Serving File System at /data/ftp/ in vfs. FTP data_fs sub directory: /ftp"
"2024-01-06 12:26:51,888 Found and enabled ('ftp', <conpot.protocols.ftp.ftp_server.FTPServer object at 0x7fb2358e04f0>) protocol."
"2024-01-06 12:26:51,895 Creating persistent data store for protocol: tftp"
"2024-01-06 12:26:51,900 TFTP Serving File System at /data/tftp/ in vfs. TFTP data_fs sub directory: /tftp"
"2024-01-06 12:26:51,909 Found and enabled ('tftp', <conpot.protocols.tftp.tftp_server.TftpServer object at 0x7fb23586fa00>) protocol."
"2024-01-06 12:26:51,913 No proxy template found. Service will remain unconfigured/stopped."
"2024-01-06 12:26:51,915 Modbus server started on: ('0.0.0.0', 5020)"
"2024-01-06 12:26:51,922 S7Comm server started on: ('0.0.0.0', 10201)"
"2024-01-06 12:26:51,926 HTTP server started on: ('0.0.0.0', 8800)"
"2024-01-06 12:26:52,302 SNMP server started on: ('0.0.0.0', 16100)"
"2024-01-06 12:26:52,305 Bacnet server started on: ('0.0.0.0', 47808)"
"2024-01-06 12:26:52,306 IPMI server started on: ('0.0.0.0', 6230)"
"2024-01-06 12:26:52,308 handle server PID [  882] running on ('0.0.0.0', 44818)"
"2024-01-06 12:26:52,310 handle server PID [  882] responding to external done/disable signal in object 140403378317408"
"2024-01-06 12:26:52,312 Serving TCP/IP:     1, UDP/IP:     0, w/ latency:   0.100s, timeout:   0.200s (w/NO idle service)"
"2024-01-06 12:26:52,314 FTP server started on: ('0.0.0.0', 2121)"
"2024-01-06 12:26:52,316 Starting TFTP server at ('0.0.0.0', 6969)"
"2024-01-06 12:26:58,232 New ftp session from 192.168.10.5 (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:26:58,234 New FTP connection from 192.168.10.5:44490. (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:26:58,239 FTP traffic to ('192.168.10.5', 44490): {'response': b'200 FTP server ready.\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:00,697 FTP traffic to ('192.168.10.5', 44490): {'request': b'USER anonymous\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:00,699 Received command USER : USER anonymous from FTP client ('192.168.10.5', 44490): 196be131-2b48-4d92-bbd1-6d6dab4e402f"
"2024-01-06 12:27:00,702 FTP traffic to ('192.168.10.5', 44490): {'response': b'331 Now specify the Password.\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:01,608 FTP traffic to ('192.168.10.5', 44490): {'request': b'PASS \r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:01,610 Received command PASS : PASS  from FTP client ('192.168.10.5', 44490): 196be131-2b48-4d92-bbd1-6d6dab4e402f"
"2024-01-06 12:27:01,614 FTP traffic to ('192.168.10.5', 44490): {'response': b'220- Technodrome - Mouser Factory. Authorized personnel only\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:01,617 FTP traffic to ('192.168.10.5', 44490): {'response': b'220 \r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:01,621 FTP traffic to ('192.168.10.5', 44490): {'request': b'SYST\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:01,624 Received command SYST : SYST from FTP client ('192.168.10.5', 44490): 196be131-2b48-4d92-bbd1-6d6dab4e402f"
"2024-01-06 12:27:01,628 FTP traffic to ('192.168.10.5', 44490): {'response': b'215 UNIX Type: L8\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:01,631 FTP traffic to ('192.168.10.5', 44490): {'request': b'FEAT\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:01,633 Received command FEAT : FEAT from FTP client ('192.168.10.5', 44490): 196be131-2b48-4d92-bbd1-6d6dab4e402f"
"2024-01-06 12:27:01,637 FTP traffic to ('192.168.10.5', 44490): {'response': b""500 Command 'FEAT' not understood\r\n""} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:09,900 FTP traffic to ('192.168.10.5', 44490): {'request': b'ACCT \r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:09,903 Received command ACCT : ACCT  from FTP client ('192.168.10.5', 44490): 196be131-2b48-4d92-bbd1-6d6dab4e402f"
"2024-01-06 12:27:09,907 FTP traffic to ('192.168.10.5', 44490): {'response': b""500 Command 'ACCT' not understood\r\n""} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:14,917 FTP traffic to ('192.168.10.5', 44490): {'request': b'EPSV\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:14,921 Received command EPSV : EPSV from FTP client ('192.168.10.5', 44490): 196be131-2b48-4d92-bbd1-6d6dab4e402f"
"2024-01-06 12:27:14,930 FTP traffic to ('192.168.10.5', 44490): {'response': b""500 Command 'EPSV' not understood\r\n""} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:14,935 FTP traffic to ('192.168.10.5', 44490): {'request': b'PASV\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:14,938 Received command PASV : PASV from FTP client ('192.168.10.5', 44490): 196be131-2b48-4d92-bbd1-6d6dab4e402f"
"2024-01-06 12:27:14,941 Client ('192.168.10.5', 44490) entering FTP passive mode"
"2024-01-06 12:27:14,945 FTP traffic to ('192.168.10.5', 44490): {'response': b'227 Entering Passive Mode (127,0,0,1,215,1).\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:19,946 Can't switch to PASV mode.  Error occurred: timed out"
"2024-01-06 12:27:19,948 FTP traffic to ('192.168.10.5', 44490): {'request': b'PASV\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:19,951 Received command PASV : PASV from FTP client ('192.168.10.5', 44490): 196be131-2b48-4d92-bbd1-6d6dab4e402f"
"2024-01-06 12:27:19,953 Client ('192.168.10.5', 44490) entering FTP passive mode"
"2024-01-06 12:27:19,955 FTP traffic to ('192.168.10.5', 44490): {'response': b'550 PASV command failed.\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:24,956 Can't switch to PASV mode.  Error occurred: timed out"
"2024-01-06 12:27:24,959 FTP traffic to ('192.168.10.5', 44490): {'request': b'PORT 192,168,10,5,210,161\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:24,962 Received command PORT : PORT 192,168,10,5,210,161 from FTP client ('192.168.10.5', 44490): 196be131-2b48-4d92-bbd1-6d6dab4e402f"
"2024-01-06 12:27:24,966 FTP traffic to ('192.168.10.5', 44490): {'response': b'227 Entering Passive Mode (127,0,0,1,142,51).\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:24,973 Client ('192.168.10.5', 44490) entered FTP active mode"
"2024-01-06 12:27:24,974 Client ('192.168.10.5', 44490) provided 192.168.10.5:53921 for PORT connection."
"2024-01-06 12:27:24,976 FTP: configured data channel for client ('192.168.10.5', 44490)"
"2024-01-06 12:27:24,978 FTP traffic to ('192.168.10.5', 44490): {'request': b'LIST\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:24,980 Received command LIST : LIST from FTP client ('192.168.10.5', 44490): 196be131-2b48-4d92-bbd1-6d6dab4e402f"
"2024-01-06 12:27:24,986 Send data b'-rwxrwxrwx   1 nobody   ftp            49 Aug 01  2018 ftp_data.txt\r\n' at 192.168.10.5:53921 for client : ('192.168.10.5', 44490)"
"2024-01-06 12:27:24,994 FTP traffic to ('192.168.10.5', 44490): {'response': b'550 PASV command failed.\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:24,997 Closing data channel. Reason: Transfer has completed!."
"2024-01-06 12:27:25,004 FTP traffic to ('192.168.10.5', 44490): {'response': b'200 PORT Command Successful. Consider using PASV.\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:25,010 FTP traffic to ('192.168.10.5', 44490): {'request': b'QUIT\r\n'} (196be131-2b48-4d92-bbd1-6d6dab4e402f)"
"2024-01-06 12:27:25,014 Received command QUIT : QUIT from FTP client ('192.168.10.5', 44490): 196be131-2b48-4d92-bbd1-6d6dab4e402f"
"2024-01-06 12:27:34,189 Stopping Conpot"
"2024-01-06 12:27:34,191 HTTP server will shut down gracefully as soon as all connections are closed."
"2024-01-06 12:27:34,561 Shutting down File System. Cleaning directories at /home/plc/.local/lib/python3.10/site-packages/conpot/ConpotTempFS/__conpot__x7yjrxym"
